subject,lh.bankssts,lh.caudalanteriorcingulate,lh.caudalmiddlefrontal,lh.cuneus,lh.entorhinal,lh.fusiform,lh.inferiorparietal,lh.inferiortemporal,lh.isthmuscingulate,lh.lateraloccipital,lh.lateralorbitofrontal,lh.lingual,lh.medialorbitofrontal,lh.middletemporal,lh.parahippocampal,lh.paracentral,lh.parsopercularis,lh.parsorbitalis,lh.parstriangularis,lh.pericalcarine,lh.postcentral,lh.posteriorcingulate,lh.precentral,lh.precuneus,lh.rostralanteriorcingulate,lh.rostralmiddlefrontal,lh.superiorfrontal,lh.superiorparietal,lh.superiortemporal,lh.supramarginal,lh.frontalpole,lh.temporalpole,lh.transversetemporal,lh.insula,rh.bankssts,rh.caudalanteriorcingulate,rh.caudalmiddlefrontal,rh.cuneus,rh.entorhinal,rh.fusiform,rh.inferiorparietal,rh.inferiortemporal,rh.isthmuscingulate,rh.lateraloccipital,rh.lateralorbitofrontal,rh.lingual,rh.medialorbitofrontal,rh.middletemporal,rh.parahippocampal,rh.paracentral,rh.parsopercularis,rh.parsorbitalis,rh.parstriangularis,rh.pericalcarine,rh.postcentral,rh.posteriorcingulate,rh.precentral,rh.precuneus,rh.rostralanteriorcingulate,rh.rostralmiddlefrontal,rh.superiorfrontal,rh.superiorparietal,rh.superiortemporal,rh.supramarginal,rh.frontalpole,rh.temporalpole,rh.transversetemporal,rh.insula
100206,0.0002162339757366,0.0002095856861941,0.0002138791084143,0.0002071827608576,0.0002222053067885,0.0002126612632738,0.0002144499527298,0.000211319394974,0.0002025083014106,0.0002097625850228,0.0002256882618288,0.0002056080910162,0.0002124363642757,0.0002244673964672,0.0002134896019133,0.0002024033418183,0.0002167740126845,0.000227029010491,0.0002265805845206,0.0002110912926006,0.0002152241889372,0.0002182033694702,0.0002113011440381,0.0002065275103947,0.0002100642535255,0.0002266427168645,0.000206070213143,0.0002106659148342,0.0002224103075381,0.000219982109304,0.0002397062587094,0.0002287982110236,0.0002111648580588,0.0002298773468192,0.0002018112176577,0.0002278001438876,0.0002068555019032,0.0002186729843051,0.0002149385440271,0.0002083668629461,0.0002071226687009,0.0002120160041087,0.0002110188367419,0.000204160996049,0.0002181950524976,0.0002105881941755,0.0002209823266834,0.000209816375741,0.0002069672134581,0.0002167060099144,0.0002091485486869,0.0002105498376071,0.0002150338670817,0.0002054440387969,0.0002079811449261,0.0002278517848346,0.0002029389227058,0.0002151532746923,0.0002254047195041,0.0002122686555437,0.0002176073011139,0.0002025563790895,0.0002097195005102,0.0002046536221163,0.0002205282214514,0.0002190311749147,0.0002096283722158,0.0002043915700204
100307,0.0001994768355015,0.000196417033114,0.0002061576585859,0.0002026086499377,0.0002192211505302,0.0002040133633687,0.0002016099649567,0.0002027214609811,0.0001938789759922,0.0002008123277388,0.0002173403643686,0.0002013650448533,0.0002051370169707,0.0002078708224938,0.0002036622532111,0.0001960017405159,0.0002149929039581,0.0002173738130057,0.0002190182524716,0.0002014084705496,0.0002043742266895,0.000199450435548,0.0002035175751481,0.0001974498626384,0.0002099352662251,0.0002165947116022,0.0002027332855094,0.0002043293765713,0.0002086437146948,0.0002041194924946,0.0002236900571219,0.0002204943502266,0.0002066588876055,0.0002164673673229,0.0002031542438912,0.0002164993947571,0.0002075083412398,0.0002075602133901,0.0002121288877555,0.0001995093028586,0.0002034002694651,0.0002093597877181,0.0001979915585593,0.000200739708248,0.0002091915313075,0.0001984037116878,0.0002093066957145,0.0002026582563894,0.0002014556394027,0.0002076490076761,0.0002066780245959,0.0002123967658697,0.0002086260611388,0.0002027012919696,0.0002032264985414,0.000209584865252,0.0002030577535741,0.0002054508549129,0.0002139291135075,0.0002110446436989,0.0002098404458858,0.0001970418552533,0.0002022610874215,0.0002035374114347,0.0002135475638295,0.0002183809765918,0.0002099836837565,0.0002059905291943
100408,0.0002060216262176,0.0002028423387385,0.0002074309736604,0.0002054342086251,0.0002179110996947,0.0002045260732421,0.0002095408194042,0.0002113809476769,0.0001908325795681,0.0002037905587703,0.0002137527469877,0.0002020668448045,0.0002022689106007,0.0002113928430977,0.0002097685387905,0.0001944071769834,0.000206083911824,0.0002225861038908,0.000211894883975,0.0002048577030326,0.0002066924144578,0.0001985930892687,0.0002051671016431,0.0001970353682973,0.0002095403086796,0.0002138192333257,0.0002006041847109,0.0002048082890148,0.000211696932474,0.0002094761584773,0.0002149297493246,0.0002225894410815,0.0002064768102463,0.000216711473428,0.0002055423324379,0.0002126465786785,0.0001985256701969,0.0002057215638011,0.0002248824166775,0.0002061986370559,0.0002018272084662,0.0002135626314853,0.0002053183848396,0.0002013918049438,0.0002104804623875,0.0002035011709028,0.0002076156209246,0.000212437018463,0.0002067520815379,0.0002091418003476,0.0002119108029734,0.000208094842116,0.0002155386885454,0.0002036708497656,0.0001975596303502,0.0002104502451008,0.0001972704314755,0.0002092864744449,0.0002199407915758,0.0002135803534475,0.0002048404289653,0.0001972153351627,0.000205864864095,0.0001996438726614,0.0002061682701708,0.0002216811563399,0.0002047872799104,0.0002074355016862
100610,0.0002143913092862,0.0002016588113633,0.0002217926421717,0.0002079494177978,0.0002223952500874,0.000213507675239,0.0002091985474096,0.0002110512357879,0.0002022368524699,0.0002068247522975,0.0002230696475723,0.0001995219417998,0.0002094002788898,0.0002180565768003,0.0002131704860052,0.0001900820478406,0.0002140437794144,0.0002223661284409,0.0002041965426894,0.0002036774600121,0.0002110596351879,0.0002167880747843,0.0002107871739893,0.0002047764050539,0.0002087693434088,0.0002273004888117,0.0002052523033733,0.0002075428490997,0.00021539935468,0.0002138323712057,0.0002171018337639,0.0002243322969183,0.0002086102627003,0.0002244509795893,0.0002051315133987,0.0002293336120493,0.000202232671518,0.0002106005404371,0.0002118305997578,0.0002094079397437,0.0002035397044939,0.0002194398031889,0.0002138943902204,0.0002007608315208,0.0002172126573954,0.0002094727997927,0.000223590668881,0.0002121560111195,0.0002101244344352,0.0002144097567321,0.0002130087988063,0.0002232676840057,0.0002244862948865,0.0002036463418567,0.0002043714665039,0.0002357106228491,0.0002015053049972,0.0002144413197643,0.0002286186618627,0.0002143657369883,0.0002143313023482,0.0002002432356084,0.0002122921162115,0.0002002220005125,0.0002219784173091,0.000217506207053,0.0002180131890566,0.0002096313856003
101006,0.0002005861359506,0.0002021611685763,0.0002062334760882,0.0002070073646206,0.000210996234881,0.0002038527521386,0.0002008616629414,0.0002047324742832,0.0001902195064458,0.0001991307459931,0.0002123305330762,0.0001994525976056,0.0002040092980219,0.0002096757417483,0.0002065375608506,0.0001911288829701,0.0002054836515351,0.0002144237342776,0.0002085775754371,0.0002053040900431,0.0002002775122203,0.0002029239754465,0.0002025970716998,0.0001961808912825,0.0002093845694245,0.000211836446285,0.0001996584067051,0.0002042759247116,0.0002072676664523,0.0002047377892333,0.0002182807991803,0.0002156770528385,0.0001966950560107,0.0002093993556079,0.0001990582166252,0.000217067171777,0.0002002773136403,0.000206675455446,0.0002069536811703,0.0001945041621251,0.0002011444547398,0.0001999882173754,0.0002048389800057,0.0001988515279118,0.0002123026878215,0.0002037845782061,0.0002098737385788,0.0002050562879266,0.0002037303346392,0.0002059526153736,0.0002132111598707,0.0002127721171527,0.0002215425014235,0.0002039114193463,0.0002002733074824,0.0002135238928748,0.0001977666431901,0.0002038888633199,0.0002180865183973,0.0002127361762007,0.0002019699997102,0.0001924179686904,0.0002015054880622,0.0001991628205575,0.0002198523060909,0.0002087610127695,0.0002048137596647,0.0002072750042085
101107,0.0002027835878008,0.0001998229827469,0.0002070475424425,0.0001950295688103,0.0002172365392747,0.0002068675573908,0.0002035745396097,0.0002137785388928,0.000191038026236,0.0001981608809034,0.0002166151939517,0.0002031912490665,0.000200539103751,0.0002142639444641,0.0002104631472189,0.0001996566467864,0.0002079700559599,0.0002193283799898,0.0002171707480465,0.0001958905531607,0.0002064095380982,0.0001967583167769,0.0002056553058535,0.0001968670060899,0.0002134885657593,0.0002139926573571,0.0002033861312334,0.0002069933180174,0.0002119498106567,0.0002059895388898,0.0002172008631669,0.0002267560480298,0.0002113437179912,0.0002131435162727,0.0002064577632331,0.0002166517641989,0.0002016898171515,0.0002006347058414,0.000212547461748,0.0001942472271387,0.0002029707502729,0.0002087123889566,0.0001977806435852,0.0001971132811201,0.0002057891795595,0.0002008276383252,0.0002080206926755,0.0002093330547776,0.0001975002691663,0.0002079486938799,0.0002071160341977,0.0002033996988153,0.0002044372470282,0.0002013682843069,0.0002031151685449,0.0002062069309382,0.0002032191683183,0.0002028520920191,0.0002189893755378,0.0002100950414802,0.0002076113174582,0.0001984109927737,0.0002003104462952,0.0002082078800251,0.0002044230855054,0.0002130578171933,0.0002093031381328,0.0002020619597631
101309,0.0002031890876437,0.0002050150551699,0.0002028431066464,0.0002026417762098,0.0002081138218856,0.0002046893478574,0.0001953999247837,0.000206379254771,0.000198816917491,0.0001970879706958,0.0002139045241234,0.0002122424186247,0.0002118740234793,0.0002118499930327,0.0002009907003939,0.0001958012032078,0.0002161884608843,0.0002184549261945,0.0002131088610065,0.0002037169716399,0.0002084782437271,0.0001890264126304,0.0002037764363024,0.000195997074224,0.0002035106341769,0.0002229324962877,0.0002039660283803,0.0002035577523859,0.0002095904555785,0.0002027925525122,0.0002180726653122,0.0002127988248552,0.0002090811000548,0.0002241614397084,0.0001912708089974,0.0002216292212646,0.000209400812365,0.0001990053230624,0.0002158933511616,0.0001931756509878,0.0001999700812243,0.0002057969902515,0.0001966468293094,0.0001915752923061,0.0002099287411525,0.0001967126277767,0.0002045766651037,0.0001979768341604,0.0002019471407218,0.0002032480123388,0.0002036271505117,0.0002106592858008,0.0002038667312011,0.0002019406577182,0.0002044601805991,0.000207357502011,0.0002039795887601,0.0002017813308152,0.0002166318610894,0.0002101304388488,0.0002107241743508,0.0001984058506521,0.0002016233430084,0.0002028166870764,0.0002120237062998,0.0002334827639248,0.000205651946545,0.0001990450267439
101410,0.000209200099946,0.000206019619739,0.0002166449910573,0.0002082435039073,0.0002374403823964,0.0002129051885672,0.0002164323031878,0.0002133992363131,0.0001977700866108,0.0002054707531312,0.0002222756950965,0.0002037953432718,0.000202375540852,0.0002195880972709,0.0002172157501238,0.000205098038343,0.000214518879304,0.0002307105943307,0.0002216699928713,0.000207722567686,0.0002151177567433,0.0002138513431733,0.0002134940654087,0.0002065369392536,0.0002171593360722,0.0002232366424412,0.0002118713952648,0.0002174130841513,0.0002217571524542,0.0002160481447431,0.0002323995900607,0.0002353583784405,0.0002060259313683,0.0002240740216646,0.0002156814689957,0.0002231676552247,0.0002134854728554,0.0002099294698922,0.0002319195164214,0.00020959588799,0.0002137827387262,0.0002204620620455,0.0002087010089521,0.0002081538119636,0.0002165869676033,0.0002085390347921,0.0002144573523958,0.0002169484128826,0.0002161634347562,0.0002219670620598,0.0002189714427275,0.0002219419682397,0.000224377399698,0.0002071670516599,0.0002128457855873,0.000221591364626,0.0002106747450764,0.0002165181665137,0.0002236008989836,0.0002211987357468,0.0002192978436647,0.0002075077229041,0.0002150529906594,0.0002114475640037,0.0002232441810003,0.0002302860295209,0.0002081034253149,0.0002148497813077
101915,0.0001980727493669,0.0001995275180984,0.0002085932944783,0.0002015792204779,0.0002047707349592,0.0001996579192608,0.0002094349528385,0.0001988001282976,0.000186265684464,0.0001998970476079,0.0002165218608852,0.0001938581550801,0.0002041016391946,0.000207410360485,0.0002060659142987,0.0001937211425375,0.0002036494227747,0.0002155047396768,0.0002084006561705,0.0001986610470399,0.000204773253978,0.0001985669426531,0.0002024969625747,0.0001949827540511,0.0002022147487276,0.0002156597417057,0.0002038670089921,0.0002066332052408,0.0002075965193771,0.0002092874447652,0.0002089348067634,0.0002130276659234,0.0001995947947327,0.0002106670936736,0.0002075234136013,0.0002195301638946,0.0001975213390176,0.0002063154936634,0.0002063414391161,0.0001969176142526,0.0002031704109399,0.0002016978979234,0.0001996695972993,0.0001958480182686,0.0002104609368409,0.0001995980409058,0.0002129307692161,0.0002047052635493,0.0002013086996764,0.0002104041530319,0.0002082178049333,0.0002045989471347,0.000215316864977,0.0001995769763605,0.0002013526783815,0.0002119098836531,0.0001985133254007,0.0002065394538993,0.0002163649499429,0.0002118883131244,0.0002100616886216,0.000197928112845,0.0002060028871031,0.0002005396565881,0.0002111226757814,0.0002096143620412,0.0002093700532416,0.0002036846269531
102008,0.0001981326257497,0.0001961452217054,0.0002018565676244,0.0001985371426694,0.0002188444934336,0.0002022333074137,0.0002021404495826,0.0002031685636187,0.0001939425372395,0.0001977553859124,0.0002146546669614,0.000204283649723,0.0002008608415727,0.0002079533786869,0.0002112604070909,0.0001895156834057,0.0002015537919043,0.0002201288231541,0.0002174697061084,0.0001981541668756,0.0002030771411074,0.0001957518820401,0.0002013853043684,0.0001935859724651,0.0002028702429792,0.0002095554086785,0.0001962826362469,0.0002056837499833,0.0002057566554379,0.0002033231098142,0.000215603651703,0.0002136473189382,0.0001980182868724,0.0002112672479581,0.0001992059618187,0.0002117238192184,0.0001958254378905,0.0002021723981721,0.0002004763037989,0.0001901850660268,0.0002019150873661,0.0002009597642576,0.0001979317144442,0.0001992020015982,0.0002034766206521,0.0002022927595513,0.0002034145858507,0.0001971310923052,0.0001979254643769,0.0002067201066065,0.0002074750432511,0.0001944400218646,0.0002051870103222,0.0002050787256635,0.000201145298399,0.0002048973174707,0.000197257882866,0.0002033592397002,0.000218293950889,0.0002067156586374,0.0002053710021532,0.0001967538498315,0.000199389007257,0.0002020217816169,0.0002084386204981,0.0002106945275875,0.0002141376965344,0.0002043653580955
