subject,lh.bankssts,lh.caudalanteriorcingulate,lh.caudalmiddlefrontal,lh.cuneus,lh.entorhinal,lh.fusiform,lh.inferiorparietal,lh.inferiortemporal,lh.isthmuscingulate,lh.lateraloccipital,lh.lateralorbitofrontal,lh.lingual,lh.medialorbitofrontal,lh.middletemporal,lh.parahippocampal,lh.paracentral,lh.parsopercularis,lh.parsorbitalis,lh.parstriangularis,lh.pericalcarine,lh.postcentral,lh.posteriorcingulate,lh.precentral,lh.precuneus,lh.rostralanteriorcingulate,lh.rostralmiddlefrontal,lh.superiorfrontal,lh.superiorparietal,lh.superiortemporal,lh.supramarginal,lh.frontalpole,lh.temporalpole,lh.transversetemporal,lh.insula,rh.bankssts,rh.caudalanteriorcingulate,rh.caudalmiddlefrontal,rh.cuneus,rh.entorhinal,rh.fusiform,rh.inferiorparietal,rh.inferiortemporal,rh.isthmuscingulate,rh.lateraloccipital,rh.lateralorbitofrontal,rh.lingual,rh.medialorbitofrontal,rh.middletemporal,rh.parahippocampal,rh.paracentral,rh.parsopercularis,rh.parsorbitalis,rh.parstriangularis,rh.pericalcarine,rh.postcentral,rh.posteriorcingulate,rh.precentral,rh.precuneus,rh.rostralanteriorcingulate,rh.rostralmiddlefrontal,rh.superiorfrontal,rh.superiorparietal,rh.superiortemporal,rh.supramarginal,rh.frontalpole,rh.temporalpole,rh.transversetemporal,rh.insula
100206,187570.099400506,197912.36723738123,197555.1045009862,202054.06636630176,233659.01944029023,217921.43924417545,187478.74056628544,209667.16576469943,226988.78757881836,201161.60964298263,211498.2426270354,216595.761201126,221162.1301454505,174674.019130477,220013.09466860065,222334.61573657967,192114.76821759576,181084.1274298033,176978.34142079434,202731.1093276251,187101.5789608668,193904.79514855111,197401.6896941393,210561.5301292301,198977.5607843152,176654.36850471867,201040.39820059884,201320.3815322403,175128.50482218186,187008.1729820929,163286.9680804168,185341.82630341,196356.04253636004,187932.65499766797,203150.96902837517,188585.6985080413,205443.57351048331,192407.18393429587,232180.36042150485,222694.58518216727,197278.35617069717,213081.01705142733,234332.73865074385,207270.5412474406,216693.43768506293,213438.4477832284,222730.59154905425,194842.54675777067,232315.84125694944,201062.14532154505,201583.81581669283,186444.30791636143,191758.9371833648,204526.31829321844,195560.1651556364,197560.04314585272,210217.8235519697,203970.75227678168,200752.8317659964,193201.41317901656,194611.1347354552,206283.71987946227,191303.33048615392,202761.0959398597,168792.2483766091,199103.22511460105,206074.8160777698,205980.41641391316
100307,191298.4392441917,199860.94274121,191745.2124339617,189749.44322645623,214303.24625485504,208288.38141081744,188116.72518951297,203766.3990855296,220896.94439870532,198413.0925737008,207047.87813032747,207340.57075406503,221028.31682813892,182362.39714961467,213527.59318964285,217002.78222059677,183983.65979022632,182137.1394710138,182149.2058778953,197923.77142533276,193256.47386546043,200720.814114408,192932.8960828366,204117.7229544951,198314.35037494896,177517.74599395122,196411.23944153453,189949.88779683984,187826.50641291536,187180.8037523651,170625.78029756303,190690.7464162402,191341.15388725352,185739.9132798918,186317.3387900334,183272.1070122073,193242.0082477292,184244.1951851446,213079.30207755385,209286.78970665677,186959.09041142376,197900.87163552985,219610.40197963093,199787.91372651324,216347.6774169707,203169.3320156177,209259.297967059,189796.9466420143,215520.8645731449,196525.77228447644,191727.3120108416,190027.1855985504,190652.80162106588,194271.77591203785,192282.10495569184,197315.496523076,198855.46839594745,193545.8619888442,193109.5383373934,184199.5303994324,191492.4105262336,200446.1833431153,194287.99550782665,190763.45217786773,187239.06383718995,192373.35539896332,185200.0586727235,201843.64050204685
100408,198330.7609558892,211961.09451822977,197770.5112727427,201775.1582726605,235292.55059650677,224277.60265069484,193030.20939778737,208841.1822345129,257278.3285984037,206037.7888313559,222093.0930663712,223218.79671279056,232596.6346844211,185997.0266260416,226971.9385253337,235263.0411301516,205407.6109784257,184513.09722591896,203115.08495851493,211844.7224433272,199781.60365754404,227093.3400567109,202661.3155515024,219560.9965797796,208288.29261106503,180886.9572576884,206561.4606538603,205900.82740155456,188916.3480290694,194271.5951280808,198679.092515484,206958.09101906227,196619.34676062452,198435.06451602228,195314.6355316776,201823.40975031108,214268.3580692384,201910.89814292555,243536.7311273359,221289.31647061772,198029.9006849689,201273.2283109632,234937.78171393008,205629.31406146983,237717.4473146109,220121.43519659623,236728.73091532185,185651.79840925528,229910.70772048997,209488.94116300676,203318.3413762768,205373.51843141744,198118.78084059933,209363.36639052347,205073.08402671653,209323.22091188573,218782.72154754063,198698.6186213765,202420.4690576929,187227.72845142748,206611.40363230644,213982.45357746183,200964.20412485063,202389.1878606717,197509.6912744424,227311.5359745467,211034.0581345447,209973.2434389275
100610,179981.23717723228,201557.0260506446,188086.6120364684,200937.5264053963,231066.1886554649,214656.39900897632,190324.30975554851,210963.07487059373,219944.5591489621,203655.8207429612,210291.65246598196,223490.07238868036,228918.80641153207,181142.30323438952,227561.7659745011,229135.3265030857,195426.00283872912,177070.24595778206,209115.22042853487,211191.66886351063,194672.11322734412,192333.9981583672,196750.24822079288,203679.21020893083,200398.9172458729,168441.33159343552,197538.2634077237,199709.4724262167,188350.10709819768,189875.46365856443,181457.1706741673,201634.54348212152,196196.59406728257,197379.7746745632,194981.05882904705,186037.41779987063,212794.8253992408,200204.1819341204,242166.69991972283,220482.36544881627,196115.01789035,199356.1147267941,222164.94142754035,204516.35972702087,216285.11621832184,212569.44615900723,215752.20863123043,183872.5059088961,242223.59213977307,206960.87371683784,207964.16527848243,177628.50069438556,185861.62408704063,207358.63333277853,202141.73571139964,185919.8617517659,213066.51811393112,197294.53554882228,194472.6918009694,188510.8093973211,197620.1292876428,208225.405648946,193386.49154166316,207215.44657658145,171290.8505370766,204872.7154962963,198183.9588597309,203145.2221248954
101006,203080.10407314677,206828.12699130192,195658.0210067348,197374.76871900185,227202.50393515528,217407.90243129575,198728.5580485071,205772.31592842363,236999.3703982987,210590.86860790497,220449.9455657297,218670.22252057804,227329.07236685845,184431.1228873294,224666.73832056925,229041.45287471663,208552.49162308505,194254.92181482416,200547.76319769773,206618.99291340407,207568.3760889581,207867.9970084848,204400.3974023472,213397.4803206715,201339.9894949187,180541.0229910253,205278.05284656465,202010.09677378132,190281.90750029552,195501.9770819285,174704.74704975003,215058.9215138739,203007.97017030293,198102.6235444022,209418.9189008944,196985.54769912575,214899.9216304496,197961.2395617287,242810.5643149591,234568.65312082504,197518.2509468516,221415.2065296253,221047.48402185272,207735.0243553,226031.39866792096,214344.5589421092,228845.7511679069,196068.74813220947,225412.7689124765,207893.8077715424,197813.64291905976,196881.04282456136,195114.08620020407,203793.0900324086,203038.02957901044,199452.6294911537,215491.3862610684,201373.98296058225,201432.55784647635,192176.96719012488,208892.71274323587,218156.79183316705,204224.7235666002,202909.7644068441,216844.4835837123,220487.14406143452,209010.3351021449,203543.25375497263
101107,184575.44374428212,207374.5923772462,194805.679581398,209092.5169387576,224536.4714016122,206683.98767350308,187552.37425479147,193070.08777871804,232293.87241624465,203423.7460263208,208247.73655185863,210170.9354928483,225653.2691990032,176137.97775730473,210734.00991798623,213951.13947994885,192492.09820047504,180690.00831472315,189721.3646189788,216578.9724459575,193441.8165394161,212414.51043697845,197351.0600872633,207234.22692105203,197972.86994157347,182324.9948385488,201106.99033149952,191355.224025787,182010.20679056307,187562.37902442948,188211.78359023595,193940.219739548,192439.57386443092,187966.3329684342,185557.72318807943,190790.8201568226,203657.5956890916,200714.1837052129,222347.63597398764,224036.99345653155,184880.675865906,208196.0531745781,219827.54720717695,202750.24830089565,222012.03540535385,208362.27553575265,219666.55970550628,186874.87393680817,226581.0906084846,200845.05603104472,192485.62685901663,199841.13086121748,200730.66663786644,201979.46388500245,197299.86909537183,204472.84827109837,203947.28463120115,195394.08100039337,194662.87514523417,190341.5872299208,196123.09069039652,202053.40438407083,198939.47007394893,184247.97484277992,201058.6664065661,200709.7004908929,196270.09012673167,207229.88632563216
101309,197815.8484468139,205709.5204732001,213059.78867537467,203965.2480674773,231522.7243399824,214735.18072935825,211389.5015060366,198028.44805813255,230878.30021404143,217858.20816459064,219977.53342681425,204690.67876502103,236114.8023284085,185458.9882016624,228646.3782847928,226626.2633944672,191107.8992586177,185693.98446528005,193517.2455997436,211756.6180435877,204293.2361111877,242044.41957280308,211490.82886410205,217025.3432908028,215010.26482180983,180280.7419747424,208505.024706563,204140.4781994745,195316.7493218598,200461.93440213893,202423.4827819932,199652.78194052697,208368.17100857137,192046.62968722935,212536.56991793547,201379.33331148344,199619.97895040983,213278.055771194,230618.1623027257,244695.46038016485,190599.33025730727,205960.5331887253,244400.5306949953,217264.00451865647,230909.49482088097,229655.64872955807,236555.7080627836,201876.9153874053,238039.56478065223,219444.0686520702,211742.94665183825,196258.07597099707,213074.82195606752,212902.15821654315,206367.62549711025,225100.63493912757,212456.1393732104,210569.6650355305,214761.91829261655,195360.12772043768,204948.61653311443,204964.4890631143,206059.70246591663,194588.30246163,212044.2927015437,192792.49573236745,210312.86638193,219764.19089758187
101410,186363.41100846196,193493.26206853305,181360.4019084819,191818.81430298748,215050.41425268215,210100.510022228,176179.71152642762,209638.50731616412,221773.72513128028,198876.5574251885,204894.4231539025,213809.1896058496,224914.85480174227,176783.68024110963,218303.8308006811,201886.00142696916,184250.1583684072,166719.79742410374,172748.86562470187,203780.64796095932,184438.06480277213,193547.1896317414,185863.74477057628,197729.57935342783,184242.0800564256,164171.38268678056,181708.20905530432,182434.9875124989,177846.56582230993,177821.61954780697,167494.63647150103,189038.2286440626,199111.6621391124,187608.58385613235,177142.27177813082,185748.6344423082,185898.6647127781,192806.11185502715,205299.448691539,211551.7090477579,174255.8020971852,196149.76019277057,217434.05745832148,190503.35241236587,211822.92618296988,205147.4592127731,215262.42227257395,180558.4799136561,216144.7673270529,185520.87860558945,185355.88926817777,173740.76169652905,170136.73110190252,199048.5205599884,182343.8422538484,192788.4255523864,192183.62968610792,186463.5375446712,189969.3205314423,169768.12112880766,175970.83401874508,189979.6710449845,181972.57467539876,181337.3245237905,172229.95857043873,184379.52839899264,188586.29072672335,192515.9110580543
101915,204285.69229242997,201024.249798704,192897.18027764573,199129.914638665,227102.540658964,214788.4829560084,188927.83187834892,215153.54786658625,236095.156586121,205153.95560421023,204713.26741081863,217941.08752442023,219549.04582523956,190494.50140750076,218702.72323957883,225119.82444299883,204276.17461894397,183520.23275977996,198230.5395202228,210565.109159186,199202.12814494703,209612.32126295997,201961.2644429524,211287.32961207427,202383.92424166,177481.68614058802,197323.4837769126,197465.7764543548,191895.45128582668,191854.18694008605,192659.8719033103,213253.17965684627,194217.22672613847,196164.41436141497,188295.32114717868,189216.6914749578,205524.070147172,197188.3777445539,226122.80820809468,216922.09224547943,193298.89934527632,205118.1317498793,220278.92593276524,206619.39999923037,217355.69772332496,209403.28864585343,215605.78493700907,188759.67703635516,220890.1627414947,199765.2619938676,198826.74725294905,195707.30831498763,189652.1933167944,205663.0108993736,200757.6267982596,196997.4696152281,209160.7020555328,198772.25360330736,189355.09427175712,183468.0066043521,195713.391520652,205452.9640237428,194198.61762765824,200935.68144211415,194264.09817504784,211170.76637675843,197691.69582916104,201066.4078606124
102008,205738.3578261924,212739.9411074652,201802.0813640009,207762.89458451475,232499.74802430492,221305.88318426203,196722.7519821429,212639.2932859023,234357.85757071056,210809.63929714853,211009.5266481496,214512.34742306225,227479.90277566345,187119.37124599807,220939.05179610755,223146.2666534205,203601.0311936492,185425.52460114157,186612.98509340148,214946.26882122445,198949.64210418545,216508.45678914545,203108.8087442621,220362.31135463595,208160.46739781144,185900.7225067461,208392.855621044,198544.44052177249,195360.7156487235,194778.89470664144,178315.51697173013,205613.79561261984,202879.11042628935,200812.784676416,202389.44103709585,199085.08755250505,210562.03463635416,196091.53052849503,246676.57219940223,232714.36843108217,192211.0265094932,216095.71060035285,227270.311402611,204231.950199957,233243.4523065545,214245.4573780268,225613.8030254576,201681.6096288687,229862.87247744572,202204.58979504884,197244.94492327227,214326.5538134453,200649.17590463057,199718.8224897472,198298.1100770312,213268.5034530772,212581.5709999445,203521.46827889967,194081.06236850223,187761.2168506269,199726.85214146832,206297.0088430092,205142.34309407847,194509.9491214559,193446.40404969803,213159.8511521285,198608.02891801027,214215.5994782225
