subject,lh.bankssts,lh.caudalanteriorcingulate,lh.caudalmiddlefrontal,lh.cuneus,lh.entorhinal,lh.fusiform,lh.inferiorparietal,lh.inferiortemporal,lh.isthmuscingulate,lh.lateraloccipital,lh.lateralorbitofrontal,lh.lingual,lh.medialorbitofrontal,lh.middletemporal,lh.parahippocampal,lh.paracentral,lh.parsopercularis,lh.parsorbitalis,lh.parstriangularis,lh.pericalcarine,lh.postcentral,lh.posteriorcingulate,lh.precentral,lh.precuneus,lh.rostralanteriorcingulate,lh.rostralmiddlefrontal,lh.superiorfrontal,lh.superiorparietal,lh.superiortemporal,lh.supramarginal,lh.frontalpole,lh.temporalpole,lh.transversetemporal,lh.insula,rh.bankssts,rh.caudalanteriorcingulate,rh.caudalmiddlefrontal,rh.cuneus,rh.entorhinal,rh.fusiform,rh.inferiorparietal,rh.inferiortemporal,rh.isthmuscingulate,rh.lateraloccipital,rh.lateralorbitofrontal,rh.lingual,rh.medialorbitofrontal,rh.middletemporal,rh.parahippocampal,rh.paracentral,rh.parsopercularis,rh.parsorbitalis,rh.parstriangularis,rh.pericalcarine,rh.postcentral,rh.posteriorcingulate,rh.precentral,rh.precuneus,rh.rostralanteriorcingulate,rh.rostralmiddlefrontal,rh.superiorfrontal,rh.superiorparietal,rh.superiortemporal,rh.supramarginal,rh.frontalpole,rh.temporalpole,rh.transversetemporal,rh.insula
100206,1.7729229,1.6965321,1.8086673,2.0172317,1.5858886,1.7558006,1.7350279,1.6436486,2.1029727,1.8524299,1.9027398,2.0184882,1.830574,1.6848361,1.9404727,1.9271505,1.9139044,1.8534945,1.926222,2.07688,1.937491,1.8127987,1.9860528,1.8567063,1.746632,1.857238,1.7839206,1.8514886,1.8471464,1.7825345,1.8724699,1.6482862,2.241663,1.82273,1.7827995,1.653737,1.7811145,2.1359265,1.6545306,1.8267435,1.809332,1.6780573,2.1774545,1.9437428,1.8083299,2.1457899,1.7228985,1.6655536,1.9301063,1.9667687,1.7783809,1.7356737,1.8329327,2.2831364,1.9383061,1.8583503,1.9621468,1.9666442,1.68652,1.7794349,1.7476023,1.9254982,1.7490798,1.7795312,1.8003075,1.6089855,2.190125,1.8035142
100307,1.7233074,1.5585572,1.7258248,2.0129285,1.6433201,1.6965592,1.6693122,1.6100849,1.970215,1.8745852,1.6720215,1.955313,1.6172159,1.6351564,1.9732448,1.8586367,1.7350136,1.5742868,1.7222192,2.0806375,1.8903722,1.6732656,1.9313215,1.759273,1.6159871,1.6662443,1.6293888,1.7835681,1.7619451,1.7059828,1.6240864,1.4723498,2.1538877,1.7490482,1.7548845,1.5633491,1.6596869,2.091505,1.6333717,1.7833111,1.7494253,1.6359068,2.0853672,1.9961547,1.6514206,2.129171,1.5899473,1.6355169,1.8946327,1.8552281,1.6400306,1.606243,1.6221577,2.2172365,1.8401769,1.7571212,1.8521974,1.8534515,1.5372665,1.6009802,1.5951145,1.8067312,1.7218399,1.6922455,1.5858126,1.5495638,2.0806346,1.7359736
100408,1.7976784,1.6681131,1.8535228,2.0885577,1.6974716,1.7243862,1.7486086,1.616527,2.12643,1.948229,1.7901071,2.0018313,1.6894307,1.7038147,1.8092309,1.997403,1.9143264,1.8409251,1.9536874,2.0860953,1.9792241,1.8688234,2.027764,1.818352,1.6310234,1.8260431,1.7608602,1.8625046,1.8599787,1.7939085,1.7165282,1.543026,2.1772087,1.7782942,1.8638364,1.5835216,1.7276069,2.2185533,1.5664096,1.8210672,1.8935797,1.6706762,2.1666305,2.1229458,1.7028809,2.1503515,1.9114751,1.7106006,1.7970953,2.0136395,1.7172221,1.6678315,1.7574167,2.3208876,1.9675249,1.8510978,1.9732037,1.9622533,1.5662338,1.6853498,1.6917053,1.9666536,1.763853,1.8119967,1.7457489,1.516725,2.192875,1.6987352
100610,1.8487285,1.996527,2.2001555,2.3022144,2.035153,1.8953042,1.8733363,1.7944502,2.2600772,2.0081007,2.2910547,2.1122878,2.3141508,1.8305135,2.040625,2.2188666,2.3300118,2.2983136,2.4170198,2.2209997,2.3003879,2.03424,2.3463233,2.0387428,2.2158327,2.4066405,2.1594336,2.0761042,2.0835736,1.9725227,2.5469408,1.8110392,2.4728127,2.118012,2.1282136,2.0174403,2.2113948,2.4788415,1.8955054,2.0299215,2.156003,1.8525541,2.4630756,2.299073,2.1861656,2.4564698,2.2099755,1.8528636,2.1359937,2.3128257,2.1568937,2.0535214,2.1969173,2.5373433,2.3822682,2.1491811,2.374911,2.247736,2.1449692,2.233612,2.1328351,2.3055692,2.0427778,2.1448011,2.4812994,1.7662418,2.575827,2.1322777
101006,1.79408,1.676605,1.920898,2.1084075,1.8620616,1.8362353,1.7500774,1.7354496,2.055026,1.9551673,1.8211133,2.0493548,1.7456453,1.7301086,1.9589821,1.9888666,1.8786864,1.8016043,1.9138275,2.1277516,2.020171,1.8488861,2.090364,1.8772267,1.7250584,1.8175269,1.8038758,1.8780739,1.8666395,1.7951173,1.7520235,1.6326796,2.2879026,1.805571,1.9734625,1.6575196,1.7855091,2.2411864,1.8426362,2.083735,2.0117044,1.891617,2.2177339,2.2527604,1.7295231,2.3749833,1.6327426,1.8191015,2.1193604,2.0634682,1.7545407,1.6517539,1.74362,2.309831,2.006612,1.9396197,2.0756378,2.0357525,1.6348999,1.6180509,1.7153274,2.0121236,1.8907659,1.895065,1.5736506,1.646635,2.365686,1.8413614
101107,1.7425555,1.6140966,1.8022319,1.9877394,1.5951142,1.7000577,1.7263368,1.5937475,1.8709474,1.8653232,1.6653867,1.9253967,1.6330477,1.6743555,1.7564363,1.9045167,1.804329,1.6883938,1.818263,2.0479667,1.9302148,1.7508825,1.9418877,1.7906754,1.6247252,1.7578536,1.6964719,1.819814,1.7761761,1.7590116,1.6215106,1.3609887,2.1246564,1.6809765,1.795745,1.568818,1.7272915,2.0122466,1.5214268,1.7327248,1.7849647,1.607941,1.9559036,1.8946401,1.6292526,1.9769247,1.5755796,1.6211846,1.7434715,1.9190847,1.6790037,1.6204566,1.7019747,2.0986233,1.9091274,1.8075836,1.8945026,1.8596822,1.5714663,1.6364238,1.645799,1.8993127,1.6995288,1.7634246,1.5666549,1.4540778,2.0858934,1.6518619
101309,1.7443696,1.6056805,1.6881192,1.9695662,1.6454889,1.7850164,1.6911651,1.6408674,2.0627522,1.8820368,1.6790651,2.0708785,1.6275101,1.6932509,1.87605,1.8289448,1.7590206,1.6458856,1.7793149,2.070725,1.8290989,1.737227,1.8699921,1.7574186,1.5779268,1.6393566,1.6189746,1.7039818,1.8111725,1.6972836,1.5155596,1.491562,2.2161283,1.7564994,1.7672874,1.567989,1.6071501,2.0009835,1.5946411,1.8496629,1.7286277,1.6368982,2.0909348,1.9594653,1.6835968,2.1385326,1.593788,1.6450818,1.9123901,1.8335242,1.6240495,1.5371466,1.634098,2.1104767,1.7829297,1.763589,1.816559,1.8358746,1.5115592,1.5298544,1.5790693,1.7610533,1.7209582,1.6620361,1.5170667,1.5239569,2.132662,1.7222664
101410,1.9294035,1.9390386,2.090023,2.1649787,1.812662,1.8764623,1.83861,1.8257203,2.2077823,1.9704837,2.1322727,2.1786618,2.0929298,1.8342237,2.0528004,2.2238927,2.1057827,2.0862188,2.144971,2.2169168,2.184603,2.0221276,2.2146692,2.0314946,2.0239265,2.1388252,2.0646446,2.0050926,2.0042396,1.886709,2.0389533,1.6638794,2.418097,1.9873636,2.0972764,1.9289018,2.077115,2.2517378,1.7162298,2.008415,2.0542064,1.8771446,2.3271565,2.1732259,2.0174422,2.3467214,2.0157263,1.8760657,1.990359,2.2622,2.0730753,1.9863733,2.0697246,2.424267,2.2847877,2.0777166,2.292902,2.1555257,1.9011605,2.0590427,2.0198157,2.173832,2.0190854,2.0570703,2.0180051,1.868409,2.4059749,1.9776908
101915,1.8145324,1.6478587,1.8167999,1.9863254,1.6577722,1.7362778,1.6877913,1.6444945,2.032301,1.8442482,1.6479985,1.9272573,1.5422529,1.6607019,1.8630033,2.0005505,1.8144579,1.6350645,1.7573963,2.0526843,2.040431,1.837182,2.0719988,1.780375,1.5718651,1.6647458,1.6962353,1.8141783,1.8082038,1.8057494,1.4974191,1.3886133,2.2845974,1.7931365,1.7621893,1.608649,1.680535,2.0245383,1.5169239,1.7045293,1.7297809,1.581081,2.0227199,1.8791213,1.5741925,2.0404074,1.5242137,1.5656395,1.8538009,1.9551857,1.6780796,1.5445698,1.6532521,2.1229835,1.9250358,1.8355763,1.9429892,1.8568522,1.5094479,1.5464524,1.6091357,1.8197374,1.6697794,1.7073253,1.4371711,1.4404655,2.1493409,1.6921878
102008,1.8502673,1.6848736,1.9411936,2.1010811,1.7910572,1.8045031,1.7566149,1.7028663,2.0746431,1.9033637,1.727674,1.9898075,1.6917675,1.753428,1.844997,1.9639018,1.9072428,1.7734518,1.8593141,2.104472,1.9904519,1.8621839,2.0446427,1.9174455,1.6706032,1.8078458,1.7962725,1.8922948,1.9139787,1.7971343,1.6513745,1.5323868,2.2581153,1.8296447,1.9132339,1.7005017,1.7581403,2.2390733,1.7038261,1.9097245,1.9036081,1.7158371,2.1940298,2.0869808,1.6785016,2.2024043,1.5808667,1.6884422,1.9253663,2.0133998,1.7002734,1.5829657,1.672352,2.2918062,1.9862391,1.9307042,1.9466947,2.0374854,1.5912788,1.6067635,1.712124,1.9749503,1.7952906,1.816564,1.5579655,1.5459868,2.2426808,1.7744169
