subject,lh.bankssts,lh.caudalanteriorcingulate,lh.caudalmiddlefrontal,lh.cuneus,lh.entorhinal,lh.fusiform,lh.inferiorparietal,lh.inferiortemporal,lh.isthmuscingulate,lh.lateraloccipital,lh.lateralorbitofrontal,lh.lingual,lh.medialorbitofrontal,lh.middletemporal,lh.parahippocampal,lh.paracentral,lh.parsopercularis,lh.parsorbitalis,lh.parstriangularis,lh.pericalcarine,lh.postcentral,lh.posteriorcingulate,lh.precentral,lh.precuneus,lh.rostralanteriorcingulate,lh.rostralmiddlefrontal,lh.superiorfrontal,lh.superiorparietal,lh.superiortemporal,lh.supramarginal,lh.frontalpole,lh.temporalpole,lh.transversetemporal,lh.insula,rh.bankssts,rh.caudalanteriorcingulate,rh.caudalmiddlefrontal,rh.cuneus,rh.entorhinal,rh.fusiform,rh.inferiorparietal,rh.inferiortemporal,rh.isthmuscingulate,rh.lateraloccipital,rh.lateralorbitofrontal,rh.lingual,rh.medialorbitofrontal,rh.middletemporal,rh.parahippocampal,rh.paracentral,rh.parsopercularis,rh.parsorbitalis,rh.parstriangularis,rh.pericalcarine,rh.postcentral,rh.posteriorcingulate,rh.precentral,rh.precuneus,rh.rostralanteriorcingulate,rh.rostralmiddlefrontal,rh.superiorfrontal,rh.superiorparietal,rh.superiortemporal,rh.supramarginal,rh.frontalpole,rh.temporalpole,rh.transversetemporal,rh.insula
100206,0.5984173282816414,0.6556922914597442,0.6413366666008216,0.6332756091886835,0.7819070413388803,0.7081735779438315,0.5767014771844917,0.6487264698215829,0.7698439688987152,0.6266951781941775,0.746390401330762,0.7292019078305686,0.7613332538163162,0.5926636205271931,0.7801069025393361,0.6866807507615423,0.6480468912521368,0.6389570074062355,0.6213042602182798,0.6711225985645332,0.6366807183773872,0.6941495614109313,0.6673400473345569,0.6496454670469733,0.6652635805450144,0.608373336696278,0.6204929831841639,0.6265181383563396,0.6103333889745989,0.598436747781148,0.6328567214654877,0.6846970674802269,0.7209737085954294,0.6841984906896582,0.5828585876771026,0.6614219901985858,0.6271661358991941,0.6671610830449198,0.7653921245882128,0.7021210306913345,0.5648821726858168,0.6859978422026374,0.7741928412623845,0.6090429353198071,0.7372525963651649,0.7301449131349703,0.7443468682380973,0.6016946198421287,0.7519321461492282,0.7239233231553847,0.6246676122788266,0.5821763622119775,0.6265306564494787,0.6985601236232403,0.6342063353565226,0.7076809552626984,0.6527107474860148,0.673391902640917,0.6850992062097205,0.5981001902767955,0.6437024597816782,0.5937979748921156,0.601736230130807,0.5828977930273032,0.6151501660727179,0.6802922558345318,0.7374971130435617,0.6520841536060337
100307,0.5422883352534638,0.6000817087768461,0.5742935053689903,0.6068238717714102,0.7321537203397218,0.6359472257068362,0.5345719841466686,0.6038836604741117,0.6640279457330713,0.5903732575462757,0.6922813882093899,0.6551909975609557,0.7120709261619791,0.5461736102622287,0.6799249091005845,0.6298409673214521,0.5962915470554844,0.608888533285036,0.6100672995977591,0.6325969181715588,0.6050569240625626,0.6150415300068519,0.6127615520572925,0.5747511483330143,0.6375839885661054,0.5738796357735194,0.584130008056307,0.5723790696601938,0.5870779815954817,0.5452981091996901,0.6012885358793514,0.6712889041405737,0.6639854317338537,0.62055916144618,0.5340553510686868,0.6227500175572562,0.6020508533420267,0.5984860234379008,0.7119079763007887,0.6159752201413993,0.5361938445795962,0.612647638668468,0.6728745446252739,0.5796173818792663,0.7104267606875294,0.6455672178268048,0.6936115529378138,0.5507695429375361,0.6739251684396225,0.6445972935118305,0.593316865060163,0.6044952504441786,0.5936784723036703,0.6319951563239775,0.616846025733316,0.6348874351078663,0.6230031008823157,0.5854434299080351,0.6261296523928164,0.5863754185801405,0.604447226689775,0.5546984364915419,0.5840421470273027,0.5495591072099226,0.6248511540167163,0.6655907651178382,0.6581262055735456,0.6378303408830154
100408,0.5836112285193372,0.671558474851014,0.6166180141023466,0.6640913094321066,0.8062016221276282,0.6908411409816538,0.579718748822025,0.6553847963979839,0.7727495411782143,0.6330600176013486,0.7781627371541711,0.7413882195359001,0.7908365381979896,0.5702393053937866,0.7552769717951077,0.697365838545926,0.6414727192267233,0.6330563614845388,0.6525281531690664,0.6947961041037906,0.6579376222174488,0.6892617767169422,0.6650802296499856,0.630740764930297,0.6758097636596916,0.5799309508508182,0.6224163692816748,0.62738657924844,0.6316040915889247,0.5908402827467482,0.6743824298292677,0.7270617562933767,0.7571057929911054,0.6973145925477923,0.5506787793341656,0.6741676137622811,0.6529168916790368,0.6565407626911881,0.8389377256753366,0.6906532756325854,0.5449439626451438,0.6436056427442758,0.7544298879153937,0.6003993895468692,0.775302725039581,0.7151197861756896,0.7869841308984149,0.5818872501057188,0.747091691563654,0.7255554899057725,0.6643425855373538,0.6485884374408052,0.6600459871350968,0.6990921714385292,0.6500509460392444,0.6955751443991222,0.6800478353434133,0.633558030536334,0.6960689620339588,0.6167883209412695,0.6412655398474855,0.5956884442992598,0.6376046367839807,0.5707191930852182,0.6588825480063871,0.7727111327198924,0.7400664748983192,0.6884266532311936
100610,0.5584653796613783,0.6475355850221535,0.6428443497558656,0.6407075733074336,0.8059469375605695,0.7061765498107176,0.5574062775463624,0.6636297976844389,0.7295643275139693,0.632237771479341,0.7465557271828903,0.7184658621092096,0.7882686675515818,0.5862036374639613,0.7921342086917104,0.6462350709168474,0.6376297615849265,0.6027447312129078,0.6502609993569678,0.6543140347455421,0.6427269048868627,0.6516479826902409,0.6599108337494798,0.6021887868213509,0.6595139546746837,0.5864398898681923,0.6017608330296124,0.6043890296192285,0.637574366216259,0.5803288338657097,0.6364779354432855,0.7179861845438763,0.7283296254880478,0.6954837894509747,0.5697163557978416,0.6707337870136288,0.6670836748059162,0.6511293818431539,0.7849211610090392,0.7055040169630818,0.5427694859223818,0.6683023099392023,0.745453038616138,0.595277024600432,0.7546709702665221,0.7102085258330285,0.7671202841446003,0.5737985422302118,0.796965964221728,0.7125376376608612,0.689397413140937,0.6146067489107241,0.6665356030438171,0.6523804792061147,0.6580292869674749,0.6996025200477556,0.6708217190067322,0.6292888230557813,0.681697101678941,0.6205544993685912,0.6341121190812903,0.5655974557867365,0.6183109611517936,0.563421340117348,0.6476297596354847,0.7019808068645533,0.7285515569889071,0.6784302798887197
101006,0.584995512441308,0.646546578980849,0.6148416760323995,0.6379525608929751,0.7607793946124318,0.6672016549744022,0.5592928703786707,0.6232562223387893,0.7084528224089865,0.6182498599592142,0.7377571419882463,0.686220748077833,0.74955520137269,0.5720014152981415,0.7377703983385635,0.661665110157115,0.6451804191852413,0.6345680546659221,0.6395666273397962,0.638651740064362,0.6406997681662784,0.6489464689466021,0.6605917445746826,0.604603432152407,0.6716238869238058,0.5852633547682868,0.6227948544577917,0.6048829584139397,0.6223233872916296,0.5810640006507828,0.6080205653716113,0.7124847715859604,0.7088269980849432,0.6633616853652697,0.5813182366024116,0.6724289953371676,0.6580757931579816,0.6275861135322689,0.7765223669974927,0.6910400084230529,0.564614239412115,0.6650012760548069,0.7228486602289432,0.5991791566201343,0.7509478306454873,0.6951371954349334,0.7607035487111447,0.602130262241057,0.7457925633807108,0.6838474251759596,0.6531653082433508,0.6358935440629477,0.6748775905123953,0.6307948164556422,0.6494999588022928,0.662630850131857,0.6790856408246286,0.6073872172075739,0.6885706266305367,0.6456728317182706,0.6505043999154402,0.5780254276219401,0.6296030106039519,0.5794471931707825,0.7114418746021485,0.737642346952878,0.7246650542885087,0.6717538033338103
101107,0.5298485860477956,0.6422959190967016,0.6118931101648204,0.6347090087951544,0.7707811794015068,0.652734032888737,0.5424968073021215,0.6272827502549698,0.7005614650106201,0.5910144107920396,0.7303211284491582,0.6793564115575862,0.7476549052085211,0.5624454752187947,0.7214346088913888,0.6366166694700104,0.6148393684436099,0.6041285040059894,0.6310687541269511,0.6612999846383831,0.6078644158690747,0.6425133436211435,0.6232516800450832,0.5944675644704098,0.6616748802588617,0.5966218110930974,0.6141844385338591,0.5780898282777472,0.5954253609210927,0.5475796635461084,0.6755123161404023,0.6974036606952985,0.6980905567488659,0.644015145573874,0.5487513380233565,0.6481972596863053,0.6250250296919168,0.6029498662643828,0.776780801676786,0.6672721179647498,0.5271678779252819,0.6672647741002428,0.6852802466985628,0.5804521553349962,0.7457456500143246,0.6695373960576613,0.7514354883034388,0.582287577606848,0.723034550176858,0.6417833529395274,0.600679225514568,0.597137236004103,0.617618977769295,0.6408361173240715,0.6166030356975928,0.6628305394260271,0.6385752553251325,0.5833033992585153,0.672624617532471,0.6131434352238693,0.6235975094350652,0.5596334176016213,0.5946838858588922,0.5469079729713798,0.6590077304515676,0.7224871011489076,0.6750526376289998,0.6469612979741103
101309,0.5558958848302911,0.646639689885115,0.6649451981660843,0.6363922218564008,0.797825026906658,0.6745364041054567,0.5752628332977991,0.6041623425984387,0.7323708738504486,0.6347336509906695,0.7649365694567779,0.7005204375986167,0.7999974946164908,0.5734156874500577,0.7425110319837132,0.6698504742329495,0.6384086203656144,0.6268955602033268,0.6354629101665166,0.6698255120961865,0.6657028739996472,0.6777107350239904,0.6839312114148643,0.6243407197937522,0.6902577897044427,0.6221385307418468,0.6490245068059353,0.6076211296815267,0.6361582350277387,0.5822508269729226,0.7352707037426144,0.6865263917334359,0.7402905168568704,0.6990340025876014,0.5536087418664921,0.6854824384362216,0.6440351307068647,0.6250544035036785,0.7796581953841981,0.6962845088560977,0.5305714816951376,0.6268177239019226,0.7516131134578096,0.5907307373476081,0.7888657549709855,0.7057948269849893,0.7726083823590225,0.5511266952864369,0.7403975842136399,0.7091064992070397,0.6380032917465338,0.6468653827703369,0.6653388954669857,0.6687151017057958,0.6493829478829976,0.7106187480197033,0.6763301057240853,0.6317578256322115,0.7237612510177869,0.6280214890732061,0.6632390535954251,0.5805535183137904,0.6126392950463142,0.5538712486932574,0.6797177979759332,0.7786929904342063,0.7181172026834673,0.6658536298680596
101410,0.5633810578735081,0.6223904977445469,0.5770181762587181,0.6438281810861942,0.8094140779418878,0.6870459672724473,0.5396839888711755,0.6846786153603415,0.7113973172519094,0.5983282085044237,0.7361441405431745,0.7190763108899833,0.7516914620748552,0.5812349404926077,0.7648007565412781,0.6257714996775778,0.5922930137233222,0.5956357743013426,0.575875573583042,0.6785355785259083,0.6111033804594049,0.6543550335429471,0.6079278198421704,0.601350749207166,0.6207587179691986,0.5237401362748814,0.55249043764636,0.571575752097093,0.625043134710321,0.539378221528129,0.6059313057197839,0.7254470548590248,0.7277457448783999,0.6787331445330841,0.5437852346329338,0.6401185725677739,0.5840312644743229,0.608277681447335,0.7955641455601993,0.6917350976173178,0.5140881421066279,0.6692639906570057,0.7251454229503086,0.5745800551252227,0.7360838976881635,0.702031905735157,0.7478086690134252,0.5764148560871184,0.7551108551901855,0.6544802296240917,0.6234348206847311,0.577738083930046,0.5758112602910925,0.6474399770929292,0.6131981140948675,0.6654020357856706,0.6149469824504729,0.6101384977359459,0.6533752314666558,0.5520252494704382,0.5652927374394825,0.5442837967012314,0.5879840626040406,0.5326326208687512,0.6054457636930523,0.7188844802979919,0.7061315225446227,0.6619452606360595
101915,0.5878060946796463,0.6037470315561482,0.5964603330455983,0.6200171338601057,0.7209618786457004,0.6337003092123906,0.5625178068144321,0.6265163180700928,0.6818023830943131,0.5985844820145244,0.6833953134301388,0.6657372523749537,0.6939599442526513,0.585093027274111,0.6858325932516802,0.6648464109704825,0.6185246986755673,0.5934748487971208,0.6166301283555604,0.6401632741874037,0.6529669433658136,0.6188411016494503,0.6587996084376255,0.5868730466960631,0.6268717640123247,0.5772569783593893,0.5992671617038786,0.6052068538139775,0.6186317443613384,0.5822862725311923,0.6305008998428958,0.7005885012326725,0.7215220567963789,0.6439262551178158,0.5617894160920611,0.6312417403695841,0.6184564078076483,0.6139167917981695,0.7234359357124599,0.6263478907026547,0.54478906273498,0.613378299572487,0.6656151492683113,0.5733464903995439,0.7161440496834559,0.6487137928985311,0.7191293686428301,0.557100018797006,0.6828459156321628,0.6834201824717132,0.6281641672007037,0.6000156149572071,0.6207047745478649,0.635368287781979,0.6483342299693378,0.6361256157652379,0.6633981850812575,0.6098672615180363,0.6397114577435946,0.5910150973358701,0.6175899465742538,0.5729800233821539,0.5979823031825199,0.5675743251677796,0.6486140584118314,0.6805821420199157,0.721617359166264,0.6342371369350663
102008,0.5912411408431201,0.6481405645889773,0.6064657152221292,0.6442679196231736,0.770847740667284,0.6864395465367756,0.5713788068802615,0.6432057981855656,0.7330289563525323,0.6263121613232674,0.708794217137215,0.7199997224886208,0.727609159259304,0.5783134235956467,0.7284259143240588,0.6427808669904712,0.6209016470289139,0.6313935240902542,0.6214470348705895,0.6894754020776968,0.6405385740609787,0.6642170103587263,0.6404167289736079,0.6417962553659797,0.644891778528126,0.5759853348479751,0.6068592197581048,0.6037417582591467,0.6275579146190478,0.5778503949521965,0.6022788245138044,0.7003717962275662,0.7047903893806067,0.6756896617125439,0.5855289572229843,0.6709256616879973,0.6078621445716647,0.6462641412953328,0.7626746482693076,0.6767101712712307,0.551574798018166,0.6476561791116175,0.7332042487406534,0.5978895956297574,0.7342426511740622,0.7097892325713429,0.7311903853722721,0.5856197671665415,0.7264268180406724,0.6702827746255081,0.6246765775448121,0.6129354695787618,0.6167164740458994,0.6681399015856512,0.6308311230786142,0.6740329837894697,0.6342813178122608,0.6422734734055918,0.6702567355526241,0.5898818692393311,0.621987500679192,0.5783066888864963,0.6222756905661039,0.5744767676058908,0.6198652044534949,0.7057263423630693,0.7125937288093538,0.6772300911841188
